UWI,Well Name,Province,Licence Date,Licence Number,Licensee (Parent),Licensee,Operator (Parent),Operator,Well Type (Detailed),Well Type (Simple),Well Profile,Lahee Class,Field,Pool,Formation,Oil Sands Deposit,Oil Sands Area,PSAC Region,Agent,Confidential,Confidential Release Date,Abandonment Date,Survey System,Surface Owner,Regulatory Agency,Unit Name,Unit ID,Unitized Well,Oprhan Well Flag,Status (Detailed),Status (Simple),Suspension Status,Months Since Volumetric Activity,Last Production Date,Last Injection Date,Non Compliance - Directive 13 Compliance Status,Non Compliance - Notes,Non Compliance - Downhole Operation Not Reported,Non Compliance - Failure Repair Not Submitted,Non Compliance - Inactive Greater Than 10 years,Non Compliance - Inspection Overdue,Non Compliance - Suspension Not Reported,Non Compliance - Incorrect Risk Class,Non Compliance - Inactive Reported as Reactivated,Spud Date,Completion Date,Final Drill Date,Rig Release Date,Ground Elevation,Total Depth (TD),Total Vertical Depth (TVD),Drilling Contractor,No. of Days Drilling,Meters Drilled per Day,Surface Longitude,Surface Latitude,Surface Location,Surface LSD,Surface Quarter Section,Surface Section,Surface Township,Surface Range,Surface Township Range,Surface Meridian,Surface Quarter Unit,Surface Unit,Surface Block,Surface NTS Map Sheet,Surface Series,Surface Area,Surface Sheet,Bottom Hole Location,Bottom Hole LSD,Bottom Hole QuarterSection,Bottom Hole Section,Bottom Hole Township,Bottom Hole Range,Bottom Hole TownshipRange,Bottom Hole Meridian,Bottom Hole QuarterUnit,Bottom Hole Unit,Bottom Hole Block,Bottom Hole NTS Map Sheet,Bottom Hole Series,Bottom Hole Area,Bottom Hole Sheet,Estimated LLR (Well),Estimated Liabilities (Well) (C$),Estimated Assets (Well) (C$),LLR Assessed Flag (Well),LLR Notes (Well),Abandoned Flag (Well),Estimated Abandonment Cost (Well) (C$),Reclaimed Flag (Well),Estimated Reclamation Cost (Well) (C$),Active Flag (Well),Completion Type (Well),New Well Flag (Well),Related UWIs (Licence),Estimated LLR (Licence),Estimated Liabilities (Licence) (C$),Estimated Assets (Licence) (C$),Estimated Abandonment Cost (Licence) (C$),Estimated Reclamation Cost (Licence) (C$),Abandonment Cost Area,Reclamation Cost Area,BGWP Required Flag (AB),Gas Migration Cost Required Flag (AB),Surface Casing Vent Flow Cost Required Flag (AB),Swab Well Flag (SK),Well Reclamation Exemption Flag (SK),Casing Required (m) (AB),Legacy Well Flag (BC),Reclamation Well Classification (BC),Current Production Month,Current Operating Days,Current Production - BOE (boe/d),Current Production - Oil (bbls/d),Current Production - Condensate (bbls/d),Current Production - Gas (MMcf/d),Current Production - Water (bbls/d),Current Injection - Gas (MMCf/d),Current Injection - Water (bbls/d),Current Injection - Steam (bbls/d),Cumulative Production - BOE (BOE),Cumulative Production - Oil (bbls),Cumulative Production - Condensate (bbls),Cumulative Production - Gas (MMcf),Cumulative Production - Water (bbls),Cumulative Injection - Gas (MMcf),Cumulative Injection - Water (bbls),Cumulative Injection - Steam (bbls),
"104061601305W400","ENERPLUS CORP 104 MEDHAT 6-16-13-5","Alberta","2013-06-14","0457537","Enerplus Corporation","Enerplus Corporation","Enerplus Corporation","Enerplus Corporation","Crude Oil","Oil","Horizontal","Development","Medicine Hat","Glauconitic C","Glauconitic","Not Applicable","Not Applicable","AB3 - Southeastern Alberta","Unspecified","Non-Confidential","","","DLS","Freehold","AER","","","No","No","Pumping","Active","Currently Producing","0","2018-03-31","","Not Applicable","No Notes Issued","No","No","No","No","No","No","No","2014-02-10","","2014-02-23","2014-02-24","730.2","1827","848.48","Quintera Drilling Ltd.","13","140.54","-110.6181050000","50.0835660000","05-15-013-05-W4","05","SW","15","013","05","013-05-W4","W4","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","06-16-013-05-W4","06","SW","16","013","05","013-05-W4","W4","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","38.23","113015","4320901.45","Yes","LLR Assessed - Abandonment Required (Assets)","No","96515","No","16500","Active","Tubing and Rods","No","104061601305W400","38.23","113015","4320901.45","96515","16500","Medicine Hat","Grassland Area East","Yes","No","No","","","13.7","","","MAR 2018","30.21","95.7","94.16","0","0.0092","1006.92","0","0","0","159534.44","157618.61","0","11.495","1715647.99","0","0","0"
"102091601305W400","ENERMARK ETAL 102 HZ MEDHAT9-16-13-5","Alberta","1996-01-12","0184530","Enerplus Corporation","Enerplus Corporation","Enerplus Corporation","Enerplus Corporation","Crude Oil","Oil","Horizontal","Development","Medicine Hat","Glauconitic C","Glauconitic","Not Applicable","Not Applicable","AB3 - Southeastern Alberta","Unspecified","Non-Confidential","","","DLS","Freehold","AER","MEDICINE HAT GLAUCONITIC C" EAST UNIT"","AB UN 086       828","Yes","No","Pumping","Active","Currently Producing","0","2018-03-31","","Not Applicable","No Notes Issued","No","No","No","No","No","No","No","1996-02-22","","1996-03-01","1996-03-02","717.6","1566","830.77","Ensign Drilling Inc","8","195.75","-110.6321540000","50.0836540000","06-16-013-05-W4","06","SW","16","013","05","013-05-W4","W4","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","09-16-013-05-W4","09","NE","16","013","05","013-05-W4","W4","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","35.55","113015","4017746.94","Yes","LLR Assessed - Abandonment Required (Assets)","No","96515","No","16500","Active","Tubing and Rods","No","102091601305W400","35.55","113015","4017746.94","96515","16500","Medicine Hat","Grassland Area East","Yes","No","No","","","104.7","","","MAR 2018","29.5","95.38","93.88","0","0.009","843.58","0","0","0","435168.76","408550.81","0","159.7077","4545517.7","0","0","0"
"103091601305W400","ENERMARK ETAL HZ MEDHAT 9-16-13-5","Alberta","1996-02-26","0186217","Enerplus Corporation","Enerplus Corporation","Enerplus Corporation","Enerplus Corporation","Crude Oil","Oil","Horizontal","Development","Medicine Hat","Glauconitic C","Glauconitic","Not Applicable","Not Applicable","AB3 - Southeastern Alberta","Unspecified","Non-Confidential","","","DLS","Freehold","AER","MEDICINE HAT GLAUCONITIC C" EAST UNIT"","AB UN 086       828","Yes","No","Pumping","Active","Currently Producing","0","2018-03-31","","Not Applicable","No Notes Issued","No","No","No","No","No","No","No","1996-02-29","","1996-03-08","1996-03-09","729.3","1975","843.46","Precision Drilling Corporation","8","246.88","-110.6203840000","50.0766960000","16-09-013-05-W4","16","NE","09","013","05","013-05-W4","W4","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","09-16-013-05-W4","09","NE","16","013","05","013-05-W4","W4","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","16.94","113015","1914500.41","Yes","LLR Assessed - Abandonment Required (Assets)","No","96515","No","16500","Active","Tubing and Rods","No","103091601305W403;103011601305W402;103091601305W404;103091601305W400","13.39","143006","1914500.41","126506","16500","Medicine Hat","Grassland Area East","Yes","No","No","","","100.7","","","MAR 2018","30.71","81.29","80","0","0.0077","1765.57","0","0","0","636158.97","613412.12","0","136.4811","5691523.66","0","0","0"
"104091601305W402","ENERMARK ETAL 9D2 HZ MEDHAT9-16-13-5","Alberta","1996-12-06","0194692","Enerplus Corporation","Enerplus Corporation","Enerplus Corporation","Enerplus Corporation","Crude Oil","Oil","Horizontal","Development","Medicine Hat","Glauconitic C","Glauconitic","Not Applicable","Not Applicable","AB3 - Southeastern Alberta","Unspecified","Non-Confidential","","","DLS","Crown","AER","MEDICINE HAT GLAUCONITIC C" EAST UNIT"","AB UN 086       828","Yes","No","Pumping","Active","Currently Producing","0","2018-03-31","","Not Applicable","No Notes Issued","No","No","No","No","No","No","No","1997-04-15","","1997-04-27","1997-05-02","711.5","1974","831.95","Sedco Drilling","12","164.5","-110.6383590000","50.0865500000","12-16-013-05-W4","12","NW","16","013","05","013-05-W4","W4","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","09-16-013-05-W4","09","NE","16","013","05","013-05-W4","W4","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","20.72","113015","2341757.94","Yes","LLR Assessed - Abandonment Required (Assets)","No","96515","No","16500","Active","Tubing and Rods","No","104101601305W400;104091601305W402","18.97","123462.5","2341757.94","106962.5","16500","Medicine Hat","Grassland Area East","Yes","No","No","","","69.1","","","MAR 2018","30.71","64.49","63.47","0","0.0062","484.92","0","0","0","384599.47","361913.83","0","136.1138","3795259.03","0","0","0"
"102131601305W400","ENERMARK 02 HZ MEDHAT 13-16-13-5","Alberta","1996-11-13","0193475","Enerplus Corporation","Enerplus Corporation","Enerplus Corporation","Enerplus Corporation","Crude Oil","Oil","Horizontal","Development","Medicine Hat","Glauconitic C","Glauconitic","Not Applicable","Not Applicable","AB3 - Southeastern Alberta","Unspecified","Non-Confidential","","","DLS","Freehold","AER","MEDICINE HAT GLAUCONITIC C" EAST UNIT"","AB UN 086       828","Yes","No","Pumping","Active","Currently Producing","0","2018-03-31","","Not Applicable","No Notes Issued","No","No","No","No","No","No","No","1996-12-08","","1996-12-17","1996-12-18","724.5","2423","843.59","Ensign Drilling Inc","9","269.22","-110.6178040000","50.0899380000","13-15-013-05-W4","13","NW","15","013","05","013-05-W4","W4","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","13-16-013-05-W4","13","NW","16","013","05","013-05-W4","W4","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","25.05","138294","3463689.85","Yes","LLR Assessed - Abandonment Required (Assets)","No","121794","No","16500","Active","Tubing and Rods","No","102131601305W400","25.05","138294","3463689.85","121794","16500","Medicine Hat","Grassland Area East","Yes","No","No","","","117.6","","","MAR 2018","30.75","83.85","82.5","0","0.0081","591","0","0","0","623732.71","564467.41","0","355.5918","2904748.52","0","0","0"
"102091701305W404","ENERMARK 02 HZ MEDHAT 9-17-13-5","Alberta","1997-03-18","0199474","Enerplus Corporation","Enerplus Corporation","Enerplus Corporation","Enerplus Corporation","Crude Oil","Oil","Horizontal","Development","Medicine Hat","Glauconitic C","Glauconitic","Not Applicable","Not Applicable","AB3 - Southeastern Alberta","Unspecified","Non-Confidential","1998-06-05","","DLS","Freehold","AER","MEDICINE HAT GLAUCONITIC C" EAST UNIT"","AB UN 086       828","Yes","No","Pumping","Active","Currently Producing","0","2018-03-31","","Not Applicable","No Notes Issued","No","No","No","No","No","No","No","1997-05-17","","1997-06-05","1997-06-06","714.9","1740","835.93","Ensign Drilling Inc","19","91.58","-110.6372280000","50.0922710000","04-21-013-05-W4","04","SW","21","013","05","013-05-W4","W4","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","09-17-013-05-W4","09","NE","17","013","05","013-05-W4","W4","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","23.33","113015","2636591.14","Yes","LLR Assessed - Abandonment Required (Assets)","No","96515","No","16500","Active","Tubing and Rods","No","102141701305W402;104021701305W400;102141701305W403;102091701305W404","16.89","156101.5","2636591.14","139601.5","16500","Medicine Hat","Grassland Area East","Yes","No","No","","","90.4","","","MAR 2018","30.75","86.48","85.14","0","0.0081","1574.76","0","0","0","409699.22","407470.86","0","13.3702","2252854.78","0","0","0"
"100051801314W400","CNRL HAYS 5-18-13-14","Alberta","2011-10-20","0437812","Canadian Natural Resources Limited","Canadian Natural Resources Limited","Canadian Natural Resources Limited","Canadian Natural Resources Limited","Crude Oil","Oil","Vertical","Development","Hays","Commingled Pool 002","Arcs","Not Applicable","Not Applicable","AB3 - Southeastern Alberta","Unspecified","Non-Confidential","2012-02-06","","DLS","Crown","AER","","","No","No","Pumping","Active","Currently Producing","0","2018-03-31","","Not Applicable","No Notes Issued","No","No","No","No","No","No","No","2011-11-15","","2011-11-20","2011-11-22","789","1362","1362","Champion Drilling Inc.","5","272.4","-111.9109850000","50.0812460000","05-18-013-14-W4","05","SW","18","013","14","013-14-W4","W4","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","05-18-013-14-W4","05","SW","18","013","14","013-14-W4","W4","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","28.08","134595","3779751.99","Yes","LLR Assessed - Abandonment Required (Assets)","No","118095","No","16500","Active","Tubing and Rods","No","100051801314W400","28.08","134595","3779751.99","118095","16500","Medicine Hat","Grassland Area East","No","Yes","No","","","0","","","MAR 2018","30.96","95.34","85.85","0","0.057","112.4","0","0","0","306722.79","279874.71","0","161.0885","277469.5","0","0","0"
"102132701314W400","CNRL 102 HAYS 13-27-13-14","Alberta","2007-08-20","0380725","Canadian Natural Resources Limited","Canadian Natural Resources Limited","Canadian Natural Resources Limited","Canadian Natural Resources Limited","Crude Oil","Oil","Directional","Development","Hays","Lower Mannville A","Lower Mannville","Not Applicable","Not Applicable","AB3 - Southeastern Alberta","Unspecified","Non-Confidential","","","DLS","Freehold","AER","","","No","No","Pumping","Active","Currently Producing","0","2018-03-31","","Not Applicable","No Notes Issued","No","No","No","No","No","No","No","2007-11-03","","2007-11-06","2007-11-07","780.7","979","970.34","Champion Drilling Inc.","3","326.33","-111.8428480000","50.1198820000","13-27-013-14-W4","13","NW","27","013","14","013-14-W4","W4","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","13-27-013-14-W4","13","NW","27","013","14","013-14-W4","W4","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","37.8","62493","2362392.63","Yes","LLR Assessed - Abandonment Required (Assets)","No","45993","No","16500","Active","Tubing and Rods","No","102132701314W400","37.8","62493","2362392.63","45993","16500","Medicine Hat","Grassland Area East","No","No","No","","","0","","","MAR 2018","30.96","56.23","53.16","0","0.0185","5681.58","0","0","0","273542.9","253357.55","0","121.1121","17956839.96","0","0","0"
"102121101315W400","CNRL HAYS 12-11-13-15","Alberta","2002-11-08","0275784","Canadian Natural Resources Limited","Canadian Natural Resources Limited","Canadian Natural Resources Limited","Canadian Natural Resources Limited","Crude Oil","Oil","Vertical","Development","Hays","Commingled Pool 008","Grotto","Not Applicable","Not Applicable","AB3 - Southeastern Alberta","Unspecified","Non-Confidential","","","DLS","Crown","AER","","","No","No","Pumping","Active","Currently Producing","0","2018-03-31","","Not Applicable","No Notes Issued","No","No","No","No","No","No","No","2002-11-16","","2002-11-24","2002-11-25","775.8","1368","1368","Excalibur Drilling Ltd","8","171","-111.9564110000","50.0723120000","12-11-013-15-W4","12","NW","11","013","15","013-15-W4","W4","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","12-11-013-15-W4","12","NW","11","013","15","013-15-W4","W4","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","27","66727","1801903.31","Yes","LLR Assessed - Abandonment Required (Assets)","No","50227","No","16500","Active","Tubing and Rods","No","102121101315W400","27","66727","1801903.31","50227","16500","Medicine Hat","Grassland Area East","No","No","No","","","0","","","MAR 2018","30.96","54.71","53.63","0","0.0065","86.21","0","0","0","503413.32","402794.39","0","603.7136","124895.3","0","0","0"
"100022201315W402","NORCEN POR ET AL ENCHANT 2-22-13-15","Alberta","1986-01-09","0121244","Canadian Natural Resources Limited","Canadian Natural Resources Limited","Canadian Natural Resources Limited","Canadian Natural Resources Limited","Crude Oil","Oil","Vertical","Development","Enchant","Commingled Pool 017","Leduc","Not Applicable","Not Applicable","AB3 - Southeastern Alberta","Unspecified","Non-Confidential","1987-01-20","","DLS","Freehold","AER","","","No","No","Pumping","Active","Currently Producing","0","2018-03-31","","Not Applicable","No Notes Issued","No","No","No","No","No","No","No","1986-01-11","","1986-01-20","1986-01-24","775.4","1370","1370","Precision Drilling Corporation","9","152.22","-111.9713690000","50.0950340000","02-22-013-15-W4","02","SE","22","013","15","013-15-W4","W4","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","02-22-013-15-W4","02","SE","22","013","15","013-15-W4","W4","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","18.94","113015","2140881.74","Yes","LLR Assessed - Abandonment Required (Assets)","No","96515","No","16500","Active","Tubing and Rods","No","100022201315W400;100022201315W402","17.05","125571.75","2140881.74","109071.75","16500","Medicine Hat","Grassland Area East","Yes","No","No","","","50.4","","","MAR 2018","30","50.88","38.06","0","0.0769","164.71","0","0","0","953109.45","827565.34","0","753.2647","953103.46","0","0","0"
"100062201315W402","NORCEN ET AL ENCHANT 6-22-13-15","Alberta","1985-07-22","0116345","Canadian Natural Resources Limited","Canadian Natural Resources Limited","Canadian Natural Resources Limited","Canadian Natural Resources Limited","Crude Oil","Oil","Vertical","New Pool Wildcat","Enchant","Commingled Pool 017","Leduc","Not Applicable","Not Applicable","AB3 - Southeastern Alberta","Unspecified","Non-Confidential","1986-08-09","","DLS","Crown","AER","","","No","No","Pumping","Active","Currently Producing","0","2018-03-31","","Not Applicable","No Notes Issued","No","No","No","No","No","No","No","1985-07-27","","1985-08-09","1985-08-12","775.8","1361","1361","Bodor Drilling Ltd","13","104.69","-111.9753870000","50.0964290000","06-22-013-15-W4","06","SW","22","013","15","013-15-W4","W4","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","06-22-013-15-W4","06","SW","22","013","15","013-15-W4","W4","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","30.43","66727","2030633.61","Yes","LLR Assessed - Abandonment Required (Assets)","No","50227","No","16500","Active","Tubing and Rods","No","100062201315W400;100062201315W402","28.4","71492","2030633.61","54992","16500","Medicine Hat","Grassland Area East","No","No","No","","","0","","","MAR 2018","27.38","89","38.63","0","0.3022","67.26","0","0","0","869233.03","749864.3","0","716.2124","238578.4","0","0","0"
"100122301315W400","CNRL ENCHANT 12-23-13-15","Alberta","1999-11-30","0229458","Canadian Natural Resources Limited","Canadian Natural Resources Limited","Canadian Natural Resources Limited","Canadian Natural Resources Limited","Crude Oil","Oil","Horizontal","Development","Enchant","Commingled Pool 018","Arcs","Not Applicable","Not Applicable","AB3 - Southeastern Alberta","Unspecified","Non-Confidential","","","DLS","Freehold","AER","","","No","No","Pumping","Active","Currently Producing","0","2018-03-31","","Not Applicable","No Notes Issued","No","No","No","No","No","No","No","1999-12-03","","1999-12-21","1999-12-22","776.6","1966","1328.75","Precision Drilling Corporation","18","109.22","-111.9485860000","50.1047180000","15-23-013-15-W4","15","NE","23","013","15","013-15-W4","W4","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","12-23-013-15-W4","12","NW","23","013","15","013-15-W4","W4","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","8.08","236036","1908090.79","Yes","LLR Assessed - Abandonment Required (Assets)","No","219536","No","16500","Active","Tubing and Rods","No","100122301315W400","8.08","236036","1908090.79","219536","16500","Medicine Hat","Grassland Area East","No","No","Yes","","","0","","","MAR 2018","30.96","52.87","50.81","0","0.0124","110.58","0","0","0","296657.23","265410.69","0","187.4792","128074.79","0","0","0"
"100030101415W400","PWEI ET AL HAYS 3-1-14-15","Alberta","2005-05-06","0330541","TAQA","TAQA North Ltd.","TAQA","TAQA North Ltd.","Crude Oil","Oil","Directional","Development","Hays","Commingled Pool 003","Leduc","Not Applicable","Not Applicable","AB3 - Southeastern Alberta","Unspecified","Non-Confidential","2006-07-30","","DLS","Freehold","AER","","","No","No","Pumping","Active","Currently Producing","0","2018-03-31","","Not Applicable","No Notes Issued","No","No","No","No","No","No","No","2005-07-22","","2005-07-30","2005-07-31","779.7","1377","1373.49","Precision Drilling Corporation","8","172.13","-111.9311140000","50.1358700000","03-01-014-15-W4","03","SW","01","014","15","014-15-W4","W4","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","03-01-014-15-W4","03","SW","01","014","15","014-15-W4","W4","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","43.51","66727","2903001.25","Yes","LLR Assessed - Abandonment Required (Assets)","No","50227","No","16500","Active","Tubing and Rods","No","100030101415W400","43.51","66727","2903001.25","50227","16500","Medicine Hat","Grassland Area East","No","No","No","","","0","","","MAR 2018","30.96","70.68","66.69","0","0.0239","84.49","0","0","0","377197.75","351407.35","0","154.7424","434902.56","0","0","0"
"100152201416W400","NORCEN ET AL ENCHANT 15-22-14-16","Alberta","1987-09-09","0128422","Canadian Natural Resources Limited","Canadian Natural Resources Limited","Canadian Natural Resources Limited","Canadian Natural Resources Limited","Crude Oil","Oil","Directional","Development","Enchant","Commingled Pool 005","Peechee","Not Applicable","Not Applicable","AB3 - Southeastern Alberta","Unspecified","Non-Confidential","1988-09-21","","DLS","Freehold","AER","","","No","No","Pumping","Active","Currently Producing","0","2018-03-31","","Not Applicable","No Notes Issued","No","No","No","No","No","No","No","1987-09-11","","1987-09-21","1987-09-26","754.6","1400","1399.95","Drimatic Drilling Ltd","10","140","-112.1056380000","50.1912250000","15-22-014-16-W4","15","NE","22","014","16","014-16-W4","W4","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","15-22-014-16-W4","15","NE","22","014","16","014-16-W4","W4","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","12.39","128043","1586052.66","Yes","LLR Assessed - Abandonment Required (Assets)","No","102793","No","25250","Active","Tubing and Rods","No","100152201416W400","12.39","128043","1586052.66","102793","25250","Calgary/Edmonton","Grassland Area West","Yes","No","No","","","72.5","","","MAR 2018","30.92","56.92","46.4","0","0.0631","532.58","0","0","0","1895577.86","1676324.16","0","1315.5222","1948976.3","0","0","0"
"103123201418W400","MASTERS LBOW 12-32-14-18","Alberta","2004-12-08","0321156","Zargon Oil & Gas Ltd.","Zargon Oil & Gas Ltd.","Zargon Oil & Gas Ltd.","Zargon Oil & Gas Ltd.","Crude Oil","Oil","Directional","Development","Little Bow","Upper Mannville I","Livingstone","Not Applicable","Not Applicable","AB3 - Southeastern Alberta","Unspecified","Non-Confidential","","","DLS","Freehold","AER","LITTLE BOW UPPER MANNVILLE I" UNIT"","AB UN 085       578","Yes","No","Pumping","Active","Currently Producing","0","2018-03-31","","Not Applicable","No Notes Issued","No","No","No","No","No","No","No","2005-01-17","","2005-01-21","2005-01-23","800.6","1199","1166.01","Precision Drilling Corporation","4","299.75","-112.4328850000","50.2175500000","12-32-014-18-W4","12","NW","32","014","18","014-18-W4","W4","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","12-32-014-18-W4","12","NW","32","014","18","014-18-W4","W4","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","18.3","121993","2232765.25","Yes","LLR Assessed - Abandonment Required (Assets)","No","96743","No","25250","Active","Tubing and Rods","No","103123201418W400","18.3","121993","2232765.25","96743","25250","Calgary/Edmonton","Grassland Area West","Yes","No","No","","","39.24","","","MAR 2018","30.96","59.18","55.29","0","0.0234","699.51","0","0","0","145285.99","134011.74","0","67.6455","2373749.13","0","0","0"
"100020801425W402","RAMPART PARKLDNE 2-8-14-25","Alberta","2006-03-14","0354056","Rampart Oil Inc.","Rampart Oil Inc.","Rampart Oil Inc.","Rampart Oil Inc.","Crude Oil","Oil","Directional","Development","Parkland Northeast","Glauconitic T","Rierdon","Not Applicable","Not Applicable","AB2 - Foothills Front","Unspecified","Non-Confidential","2007-04-09","","DLS","Freehold","AER","","","No","No","Pumping","Active","Currently Producing","0","2018-03-31","","Not Applicable","No Notes Issued","No","No","No","No","No","No","No","2006-03-19","","2006-04-09","2006-04-10","968.5","2046","2021.57","Excalibur Drilling Ltd","21","97.43","-113.3784310000","50.1532790000","02-08-014-25-W4","02","SE","08","014","25","014-25-W4","W4","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","02-08-014-25-W4","02","SE","08","014","25","014-25-W4","W4","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","17.98","149643","2690849.09","Yes","LLR Assessed - Abandonment Required (Assets)","No","124393","No","25250","Active","Tubing and Rods","No","100020801425W400;100020801425W402","17.98","149643","2690849.09","124393","25250","Calgary/Edmonton","Grassland Area West","Yes","No","No","","","353.69","","","MAR 2018","30.96","50.91","50.62","0","0.0017","1.83","0","0","0","273543.69","256549.62","0","101.9644","374.24","0","0","0"
"100043001425W400","RAMPART PARKLDNE 4-30-14-25","Alberta","2002-12-09","0278098","Rampart Oil Inc.","Rampart Oil Inc.","Rampart Oil Inc.","Rampart Oil Inc.","Crude Oil","Oil","Directional","Development","Parkland Northeast","Glauconitic J","Rierdon","Not Applicable","Not Applicable","AB2 - Foothills Front","Unspecified","Non-Confidential","2004-01-14","","DLS","Freehold","AER","PARKLAND NE GLAUCONITIC OIL UNIT NO. 1","AB UN 086       850","Yes","No","Pumping","Active","Currently Producing","0","2018-03-31","","Not Applicable","No Notes Issued","No","No","No","No","No","No","No","2003-01-03","","2003-01-14","2003-01-18","983.6","2002","2000.66","Nabors Drilling Limited","11","182","-113.4116470000","50.1958180000","04-30-014-25-W4","04","SW","30","014","25","014-25-W4","W4","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","04-30-014-25-W4","04","SW","30","014","25","014-25-W4","W4","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","22.44","149643","3358096.39","Yes","LLR Assessed - Abandonment Required (Assets)","No","124393","No","25250","Active","Tubing and Rods","No","100043001425W400","22.44","149643","3358096.39","124393","25250","Calgary/Edmonton","Grassland Area West","Yes","No","No","","","487.3","","","MAR 2018","30.96","51.29","48.25","0","0.0182","52.21","0","0","0","359814.75","330159.15","0","177.9336","16613.25","0","0","0"
"100010401507W400","CNRL MEDHAT 1-4-15-7","Alberta","2010-06-25","0421402","Canadian Natural Resources Limited","Canadian Natural Resources Limited","Canadian Natural Resources Limited","Canadian Natural Resources Limited","Crude Oil","Oil","Directional","Development","Medicine Hat","Glauconitic G","Lower Mannville","Not Applicable","Not Applicable","AB3 - Southeastern Alberta","Unspecified","Non-Confidential","","","DLS","Crown","AER","","","No","No","Pumping","Active","Currently Producing","0","2018-03-31","","Not Applicable","No Notes Issued","No","No","No","No","No","No","No","2010-07-21","","2010-07-23","2010-07-24","741.3","1005","921.57","Champion Drilling Inc.","2","502.5","-110.9046770000","50.2218440000","14-33-014-07-W4","14","NW","33","014","07","014-07-W4","W4","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","01-04-015-07-W4","01","SE","04","015","07","015-07-W4","W4","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable","6.05","278090","1682862.44","Yes","LLR Assessed - Abandonment Required (Assets)","No","261590","No","16500","Active","Tubing and Rods","No","100010401507W400","6.05","278090","1682862.44","261590","16500","Medicine Hat","Grassland Area East","Yes","No","Yes","","","92.9","","","MAR 2018","30.58","54.06","50.6","0","0.0207","1210.93","0","0","0","114883.85","109477.74","0","32.4366","1669762.64","0","0","0"
